웨이브 테이블,,,,,,,,,
~~~~~~~~~~~,,,,,,,,,
Wave_Index,Wave_Name,Wave_DevName,Wave_Group,Wave_StageNum,Wave_WaveNum,Wave_WaveType,Wave_SpawnTime,Wave_MonsterIndex,Wave_MonsterNum
0,1_1,1스테이지1,1,1,1,Normal,5,10011,1
1,1_1,1스테이지1,1,1,2,Normal,5,10012,2
2,1_1,1스테이지1,1,1,3,Normal,5,10021,3
3,2_1,2스1,1,2,1,Boss,5,10011,5
4,2_2,2스2,1,2,2,Boss,7,10012,5
5,2_2,2스3,1,2,3,Boss,7,10021,5
6,2_2,2스4,1,2,4,Boss,4,10011,2
7,2_2,2스4,1,2,4,Boss,99999,20001,1
8,1_1,3스1,1,3,1,Normal,5,10011,1
9,1_1,3스2,1,3,2,Normal,5,10012,2
10,1_1,3스3,1,3,3,Normal,5,10021,3
11,2_1,4스1,1,4,1,Boss,5,10011,5
12,2_2,4스2,1,4,2,Boss,7,10012,5
13,2_2,4스3,1,4,3,Boss,7,10021,5
14,2_2,4스4,1,4,4,Boss,4,10011,2
15,2_2,4스4,1,4,4,Boss,99999,20001,1
