DT_WaveTable,,,,,,,,,,,
웨이브 인덱스,웨이브 이름,웨이브 개발명,웨이브 그룹,웨이브 스테이지 번호,웨이브 웨이브 번호,웨이브 종류,웨이브 재출현 주기,웨이브 몬스터 인덱스,웨이브 몬스터 수,,
웨이브 고유 인덱스,웨이브 고유 이름,웨이브 고유 개발명,웨이브 고유 그룹,"웨이브의 출현 
스테이지 번호","웨이브의 출현 
웨이브 번호","웨이브의 종류
일반: 일반 웨이브
보스: 보스 웨이브","웨이브 내 몬스터들의
 재출현 주기(초)","웨이브 내 몬스터
 참조 인덱스",웨이브 내 몬스터 수,,
Wave_Index,Wave_Name,Wave_DevName,Wave_Group,Wave_StageNum,Wave_WaveNum,Wave_WaveType,Wave_SpawnTime,Wave_MonsterIndex,Wave_MonsterNum,,
int,string,string,int,int,int,enum,int,int,int,,
11111,Stage1_Wave1_001,스테이지1_웨이브1_001,1011,1,1,Normal,12,10111,2,,
11121,Stage1_Wave2_001,스테이지1_웨이브2_001,1012,1,2,Normal,16,10121,2,,
11131,Stage1_Wave3_001,스테이지1_웨이브3_001,1013,1,3,Normal,12,10111,2,,
11132,Stage1_Wave3_002,스테이지1_웨이브3_002,1013,1,3,Normal,8,10121,1,,
,,,,,,,,,,,
,,,,,,,,,,,10111
,,,,,,,,,,,10121
12111,Stage2_Wave1_001,스테이지2_웨이브1_001,1021,2,1,Normal,12,10111,2,,
12112,Stage2_Wave1_002,스테이지2_웨이브1_002,1021,2,1,Normal,6,10121,1,,
12121,Stage2_Wave2_001,스테이지2_웨이브2_001,1022,2,2,Normal,20,10111,4,,
12131,Stage2_Wave3_001,스테이지2_웨이브3_001,1023,2,3,Normal,15,10121,2,,
12132,Stage2_Wave3_002,스테이지2_웨이브3_002,1023,2,3,Normal,30,10111,3,,
12133,Stage2_Wave3_002,스테이지2_웨이브3_003,1023,2,3,Normal,30,10121,3,,
,,,,,,,,,,,
,,,,,,,,,,,
13111,Stage3_Wave1_001,스테이지3_웨이브1_001,1031,3,1,Normal,30,10111,1,,
13112,Stage3_Wave1_002,스테이지3_웨이브1_002,1031,3,1,Normal,30,10121,5,,
13121,Stage3_Wave2_001,스테이지3_웨이브2_001,1032,3,2,Normal,45,10111,3,,
13122,Stage3_Wave2_002,스테이지3_웨이브2_002,1032,3,2,Normal,45,10121,3,,
13131,Stage3_Wave3_001,스테이지3_웨이브3_001,1033,3,3,Normal,60,10111,4,,
13132,Stage3_Wave3_002,스테이지3_웨이브3_002,1033,3,3,Normal,60,10121,6,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
14111,Stage4_Wave1_001,스테이지4_웨이브1_001,1041,4,1,Normal,20,10111,3,,
14112,Stage4_Wave1_002,스테이지4_웨이브1_002,1041,4,1,Normal,30,10121,3,,
14121,Stage4_Wave2_001,스테이지4_웨이브2_001,1042,4,2,Normal,40,10111,4,,
14122,Stage4_Wave2_002,스테이지4_웨이브2_002,1042,4,2,Normal,60,10121,6,,
14131,Stage4_Wave3_001,스테이지4_웨이브3_001,1043,4,3,Normal,12,10111,2,,
14132,Stage4_Wave3_002,스테이지4_웨이브3_002,1043,4,3,Normal,20,10121,3,,
,,,,,,,,,,,
,,,,,,,,,,,
15111,Stage5_Wave1_001,스테이지5_웨이브1_001,1051,5,1,Normal,15,10111,3,,
15112,Stage5_Wave1_002,스테이지5_웨이브1_002,1051,5,1,Normal,30,10121,6,,
15121,Stage5_Wave2_001,스테이지5_웨이브2_001,1052,5,2,Normal,12,10111,2,,
15122,Stage5_Wave2_002,스테이지5_웨이브2_002,1052,5,2,Normal,20,10121,3,,
15131,Stage5_Wave3_001,스테이지5_웨이브3_001,1503,5,3,Normal,6,10111,2,,
15132,Stage5_Wave3_002,스테이지5_웨이브3_002,1053,5,3,Normal,8,10121,2,,
,,,,,,,,,,,
15141,Stage5_Wave4_001,스테이지5_웨이브4_001,1054,5,4,Normal,30,10111,4,,
15142,Stage5_Wave4_002,스테이지5_웨이브4_002,1054,5,4,Normal,20,10121,3,,
15143,Stage5_Wave4_003,스테이지5_웨이브4_003,1054,5,4,Boss,99999999,10135,1,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
21111,Stage6_Wave1_001,스테이지6_웨이브1_001,1011,6,1,Normal,6,10211,1,,
21112,Stage6_Wave1_002,스테이지6_웨이브1_002,1011,6,1,Normal,7,10221,1,,
21121,Stage6_Wave2_001,스테이지6_웨이브2_001,1012,6,2,Normal,10,10211,3,,
21122,Stage6_Wave2_002,스테이지6_웨이브2_002,1012,6,2,Normal,15,10221,3,,
21131,Stage6_Wave3_001,스테이지6_웨이브3_001,1013,6,3,Normal,5,10221,1,,
21132,Stage6_Wave3_002,스테이지6_웨이브3_002,1013,6,3,Normal,6,10211,2,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
22111,Stage7_Wave1_001,스테이지7_웨이브1_001,1011,7,1,Normal,5,10211,1,,
22112,Stage7_Wave1_002,스테이지7_웨이브1_002,1011,7,1,Normal,6,10221,1,,
22121,Stage7_Wave2_001,스테이지7_웨이브2_001,1012,7,2,Normal,10,10211,4,,
22122,Stage7_Wave2_002,스테이지7_웨이브2_002,1012,7,2,Normal,15,10221,3,,
22131,Stage7_Wave3_001,스테이지7_웨이브3_001,1013,7,3,Normal,5,10221,1,,
22132,Stage7_Wave3_002,스테이지7_웨이브3_002,1013,7,3,Normal,5,10211,1,,
,,,,,,,,,,,
23111,Stage8_Wave1_001,스테이지8_웨이브1_001,1011,8,1,Normal,6,10211,1,,
23112,Stage8_Wave1_002,스테이지8_웨이브1_002,1011,8,1,Normal,7,10221,1,,
23121,Stage8_Wave2_001,스테이지8_웨이브2_001,1012,8,2,Normal,10,10211,4,,
23122,Stage8_Wave2_002,스테이지8_웨이브2_002,1012,8,2,Normal,15,10221,3,,
23131,Stage8_Wave3_001,스테이지8_웨이브3_001,1013,8,3,Normal,6,10221,1,,
23132,Stage8_Wave3_002,스테이지8_웨이브3_002,1013,8,3,Normal,5,10211,1,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
24111,Stage9_Wave1_001,스테이지9_웨이브1_001,1011,9,1,Normal,5,10211,1,,
24112,Stage9_Wave1_002,스테이지9_웨이브1_002,1011,9,1,Normal,6,10221,1,,
24121,Stage9_Wave2_001,스테이지9_웨이브2_001,1012,9,2,Normal,10,10211,4,,
24122,Stage9_Wave2_002,스테이지9_웨이브2_002,1012,9,2,Normal,15,10221,3,,
24131,Stage9_Wave3_001,스테이지9_웨이브3_001,1013,9,3,Normal,5,10221,1,,
24132,Stage9_Wave3_002,스테이지9_웨이브3_002,1013,9,3,Normal,6,10211,2,,
,,,,,,,,,,,
,,,,,,,,,,,
25111,Stage10_Wave1_001,스테이지10_웨이브1_001,1011,10,1,Normal,5,10211,1,,
25112,Stage10_Wave1_002,스테이지10_웨이브1_002,1011,10,1,Normal,6,10221,1,,
25121,Stage10_Wave2_001,스테이지10_웨이브2_001,1012,10,2,Normal,10,10211,5,,
25122,Stage10_Wave2_002,스테이지10_웨이브2_002,1012,10,2,Normal,15,10221,4,,
25131,Stage10_Wave3_001,스테이지10_웨이브3_001,1013,10,3,Normal,5,10221,1,,
25132,Stage10_Wave3_002,스테이지10_웨이브3_002,1013,10,3,Normal,6,10211,2,,
,,,,,,,,,,,
25141,Stage10_Wave4_001,스테이지10_웨이브4_001,1013,10,4,Normal,5,10221,2,,
25142,Stage10_Wave4_002,스테이지10_웨이브4_002,1013,10,4,Normal,5,10211,2,,
25143,Stage10_Wave4_003,스테이지10_웨이브4_003,1013,10,4,Boss,99999999,10235,1,,
